CVE ID,Channel ID,Message,Timestamp,Message URL
CVE-2025-26686,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122020,https://t.me/kasperskyb2b/1694
CVE-2025-27752,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122030,https://t.me/kasperskyb2b/1694
CVE-2025-29791,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122040,https://t.me/kasperskyb2b/1694
CVE-2025-27480,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122050,https://t.me/kasperskyb2b/1694
CVE-2025-26670,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122060,https://t.me/kasperskyb2b/1694
CVE-2025-27482,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122071,https://t.me/kasperskyb2b/1694
CVE-2025-29824,1336699696,"April Patch Tuesday: The best, of course, ahead! Microsoft published a large package of updates, eliminating. One of the vulnerabilities is a ziri exploited in Ransomware attacks, the rest of the defects were not previously known. An unpleasant novelty of this Tuesday was the availability of updates only for Windows 11, for many critical defects it is indicated that Windows 10 updates will be available “later”. In addition, Microsoft has given for many defects a critical evaluation, which differs from the CVSS3.1 rating. Probably more than in previous Tuesdays a correction was made on the probability of operation. As a result, only 11 defects received Critical, 2 - LOW, the rest - Important. 49 defects lead to an increase in privileges, 31 - to RCE, 17 - disclosure of information, 14 - refusal to maintain, 9 - bypassing security functions, 3 - spoofing. The Ransomexx is the next USE AFTER FREE in the CLFS driver and is used to increase the privileges to System. A defect (Ransomexx/Storm-2460 extortionists used, unfolding Pipemagic Backdor on the affected systems and increasing its privileges with this vulnerability. However, the company reports that it sees a few targeted attacks. We wrote about this VPO last year, we had the attacks with its use (the CLFS operation itself was in the attacks -(We found 5 similar vulnerabilities and reported them in Microsoft. Noteworthy vulnerabilities, although many look-looking defects in Redmond appreciated the operation as less likely due to the need to win in the race, the number of vulnerabilities affecting popular applications and services or not requiring interaction with the user. Non -asset attacking ( - Kerberos leakage bypassing Windows Defender Credential Guard. In addition to the use of patch, you need to update and ( - RCE in REMOTE Desktop Services, the attacking must connect to the system as the Remote Desktop gateway. ( - increasing privileges in Active Directory Certificate Services, an authenticated attacking can receive a domain admin. ( - RCE TCP / IP. The victim must send a request to the DHCPV6 connection to get a malicious package in response. ( - RCE in Excel, working through pre -viewing panel. CVE -2025-27745, -27748, -27749, all in Office without specifying components, also working through preliminary viewing",2025-04-22 12:17:07.122086,https://t.me/kasperskyb2b/1694
CVE-2025-24813,1336699696,"️ Interesting APT and IB news for a week. New malicious campaigns with use (we have previously discovered fake DeepSeek sites, but now distributors are also mimicated for official 3D-modification sites, remote access, and others. In general, new and updated booters have brought a lot: ((Operation (Operation (attacks Russian research research and attacks Russian research and attacks Industrial companies with the help of targeted phishing and malicious archives with multi -stage VPO, ultimately unfolding the Cobalt Strike implant. (Attacks, allegedly from Asia, give priority to long and secretive infection, the targets are mainly located in Asia and Latin America. The C2 disguise technology called Fast Flux unexpectedly received (from CISA, ACA, FBI and other English -language agencies. The notorious Hunters International (renaming World Leaks-they plan to move from encryption to pure exploitation of information and are boasted by special software for a detailed analysis of stolen data. A new tool has firmly entered the arsenal of Fishers-redirects-redirects (fresh CVE-2025-24813 in Apache in Apache in Apache in Apache in Apache. TOMCAT (crypto-materials. And the JINX-0126 group uses a new VPO (to compromise the Postgressql database. You will not believe, but Ivanti again (critical vulnerabilities in your products, which are again used by attacking from (that is, phishing using QR codes. Many IB-companies note a sharp increase in the use of this Tactics.",2025-04-22 12:17:07.123641,https://t.me/kasperskyb2b/1691
CVE-2025-22457,1336699696,"️ Interesting APT and IB news for a week. New malicious campaigns with use (we have previously discovered fake DeepSeek sites, but now distributors are also mimicated for official 3D-modification sites, remote access, and others. In general, new and updated booters have brought a lot: ((Operation (Operation (attacks Russian research research and attacks Russian research and attacks Industrial companies with the help of targeted phishing and malicious archives with multi -stage VPO, ultimately unfolding the Cobalt Strike implant. (Attacks, allegedly from Asia, give priority to long and secretive infection, the targets are mainly located in Asia and Latin America. The C2 disguise technology called Fast Flux unexpectedly received (from CISA, ACA, FBI and other English -language agencies. The notorious Hunters International (renaming World Leaks-they plan to move from encryption to pure exploitation of information and are boasted by special software for a detailed analysis of stolen data. A new tool has firmly entered the arsenal of Fishers-redirects-redirects (fresh CVE-2025-24813 in Apache in Apache in Apache in Apache in Apache. TOMCAT (crypto-materials. And the JINX-0126 group uses a new VPO (to compromise the Postgressql database. You will not believe, but Ivanti again (critical vulnerabilities in your products, which are again used by attacking from (that is, phishing using QR codes. Many IB-companies note a sharp increase in the use of this Tactics.",2025-04-22 12:17:07.123663,https://t.me/kasperskyb2b/1691
CVE-2025-22230,1336699696,"Patch Wednesday: UNDERSTANDING (Responsible for controlling vulnerabilities, it is worth mobilizing the IT teams for the operational elimination of several motley, but serious defects in the corporate in: (4 CVE in the controller of Ingress-Nignx, which is activated on 41% of Kubernetes visible from the Internet. Four vulnerabilities collectively pulls on CVSS 9.8 and ultimately leads to RCE without authentication. The 6500 Corporations have done, bypassing the authentication in the VMware Tools, allows you to perform highly accumulated operations in the guest VM on Windows.",2025-04-22 12:17:07.128979,https://t.me/kasperskyb2b/1678
CVE-2025-2783,1336699696,"️ ZIRICE in Chrome is used in attacks on Russian users, Kaspersky Great experts found a target attack on media representatives, educational institutions and government organizations, in which victims are lured to a malicious site operating the previously unknown vulnerability of Chromium. Windows users after visiting the site were infected with Value allegedly for the purpose of espionage. To attract the victims, targeted phishing was used, inviting the Primakov Readings to the Scientific Forum. Both vulnerability and VPO are distinguished by a high degree of sophistication, so probably behind the attack is an APT group sponsored by the state. Details about the attack and IOC (and we will publish the technical analysis of the vulnerability in Chrome when most of the users set up the update. We reported the vulnerability in Google and today the updated version of Chrome 134.0.6998.177/.178, which we recommend (Kaspersky solutions are successfully detected Explites used in this attack.",2025-04-22 12:17:07.129357,https://t.me/kasperskyb2b/1677
CVE-2025-23120,1336699696,"Interesting research of APT and IB news for a week report of (detailed analysis of the profile of attacking and victims, favorite tactics, techniques and instruments of attackers. They act. ️ Landscape (in the whole world in the 4th quarter 2024, the number of attacked computers of the ACS TP has slightly decreased, but in 8 regions, including growth. The new campaign was noted (aimed at Japanese Gorostor Uppercut/Anel and ASYNCRAT are used in the field of space, consulting and the media. Analysis of the complex backdor (used by the Ransomhub group. Critical vulnerability (leads to RCE. What could be worse than “smart licensing”? Only (vulnerabilities in the smart licensing utility, especially if it is CISCO. On the weekend (about the unpleasant vulnerabilities of the CVE-2025-29927 Framivore NEXT.JS, the Framing. Circumage of authentication with CVSS 9.1. An ancient sample (unexpectedly acquired versions for MacOS and Linux. Report on the activities of ~~ artists ~ Enterprovers (previously known as Eldorado. The large -scale network of compromised sites WordPress has been operating and used as C2 and TDS. The authors of this botnet (even patches on their ""their"" sites and their ""sites They clean up competitors (it spreads through the phishing since January, steals everything that usually, plus data from private messengers. A (spreads mainly through YouTube. Not quite on the channel profile, but we can’t pass by a year ago (and finally they decided to inform users about it. There are a lot of data on the server and VPN keys. #PT #digest #vulnerabilities (",2025-04-22 12:17:07.130100,https://t.me/kasperskyb2b/1674
CVE-2025-23120,1336699696,"Interesting research of APT and IB news for a week report of (detailed analysis of the profile of attacking and victims, favorite tactics, techniques and instruments of attackers. They act. ️ Landscape (in the whole world in the 4th quarter 2024, the number of attacked computers of the ACS TP has slightly decreased, but in 8 regions, including growth. The new campaign was noted (aimed at Japanese Gorostor Uppercut/Anel and ASYNCRAT are used in the field of space, consulting and the media. Analysis of the complex backdor (used by the Ransomhub group. Critical vulnerability (leads to RCE. What could be worse than “smart licensing”? Only (vulnerabilities in the smart licensing utility, especially if it is CISCO. On the weekend (about the unpleasant vulnerabilities of the CVE-2025-29927 Framivore NEXT.JS, the Framing. Circumage of authentication with CVSS 9.1. An ancient sample (unexpectedly acquired versions for MacOS and Linux. Report on the activities of ~~ artists ~ Enterprovers (previously known as Eldorado. The large -scale network of compromised sites WordPress has been operating and used as C2 and TDS. The authors of this botnet (even patches on their ""their"" sites and their ""sites They clean up competitors (it spreads through the phishing since January, steals everything that usually, plus data from private messengers. A (spreads mainly through YouTube. Not quite on the channel profile, but we can’t pass by a year ago (and finally they decided to inform users about it. There are a lot of data on the server and VPN keys. #PT #digest #vulnerabilities (",2025-04-22 12:17:07.130132,https://t.me/kasperskyb2b/1674
CVE-2025-29927,1336699696,"Interesting research of APT and IB news for a week report of (detailed analysis of the profile of attacking and victims, favorite tactics, techniques and instruments of attackers. They act. ️ Landscape (in the whole world in the 4th quarter 2024, the number of attacked computers of the ACS TP has slightly decreased, but in 8 regions, including growth. The new campaign was noted (aimed at Japanese Gorostor Uppercut/Anel and ASYNCRAT are used in the field of space, consulting and the media. Analysis of the complex backdor (used by the Ransomhub group. Critical vulnerability (leads to RCE. What could be worse than “smart licensing”? Only (vulnerabilities in the smart licensing utility, especially if it is CISCO. On the weekend (about the unpleasant vulnerabilities of the CVE-2025-29927 Framivore NEXT.JS, the Framing. Circumage of authentication with CVSS 9.1. An ancient sample (unexpectedly acquired versions for MacOS and Linux. Report on the activities of ~~ artists ~ Enterprovers (previously known as Eldorado. The large -scale network of compromised sites WordPress has been operating and used as C2 and TDS. The authors of this botnet (even patches on their ""their"" sites and their ""sites They clean up competitors (it spreads through the phishing since January, steals everything that usually, plus data from private messengers. A (spreads mainly through YouTube. Not quite on the channel profile, but we can’t pass by a year ago (and finally they decided to inform users about it. There are a lot of data on the server and VPN keys. #PT #digest #vulnerabilities (",2025-04-22 12:17:07.130143,https://t.me/kasperskyb2b/1674
CVE-2025-24813,1336699696,"Dangerous vulnerability in Apache Tomcat is exploited live. Published a week ago (in the Apache Tomcat versions 9, 10 and 11, a public POC has acquired. The attack is based on the standard mechanism for preserving sessions in Tomcat and consists of two parts: first the attacker loads the PUT serialized session file Java, and then initiates the Deserialization using GET, pointing to the cuckoos The identifier of the malicious session. Or turn off the partial Put.",2025-04-22 12:17:07.132021,https://t.me/kasperskyb2b/1662
CVE-2025-24813,1336699696,"Dangerous vulnerability in Apache Tomcat is exploited live. Published a week ago (in the Apache Tomcat versions 9, 10 and 11, a public POC has acquired. The attack is based on the standard mechanism for preserving sessions in Tomcat and consists of two parts: first the attacker loads the PUT serialized session file Java, and then initiates the Deserialization using GET, pointing to the cuckoos The identifier of the malicious session. Or turn off the partial Put.",2025-04-22 12:17:07.132054,https://t.me/kasperskyb2b/1662
CVE-2025-30066,1336699696,"Attacks on girls, decoding Akira and other interesting studies of APT and IB news for a week analysis (attacking Russian companies. Now it is clearly visible that Head Mare and Twelve are cooperating - the first uses tools and C2 second. ️ Attacks on the GITHOPSIS -Popular Github Action Script. TJ-CHANGED-Files, therefore, for private reposts, the risk of leakage is lower, but public projects now need to rotate the secrets. Akira. Having spent a couple of thousand dollars on GPUs in some cases (since last week there is a vulnerabilities of SSRF in a dozen popular applications: Vcenter, Zimbra, Ivanti Connect Secure, Gitlab CE/EE and others. Having met in living nature over the past year: a passive backdor in IIS, Butitkit, remotely similar to the products of the Equation Group and the ProjectGeass Redty tool. Analysis (it is clear what is the BlackBasta extortionists. ️ Technical analysis of the encrypterator. A new way to spread (mainly through YouTube. ️ The time week was rich in critical vulnerabilities and urgent patches: (3 critical vulnerabilities (Fortinet (in various products and executed the heels of already well -known ballots. #APT #digest #vulnerabilities #news (",2025-04-22 12:17:07.132916,https://t.me/kasperskyb2b/1660
CVE-2025-22224,1336699696,"Attacks on girls, decoding Akira and other interesting studies of APT and IB news for a week analysis (attacking Russian companies. Now it is clearly visible that Head Mare and Twelve are cooperating - the first uses tools and C2 second. ️ Attacks on the GITHOPSIS -Popular Github Action Script. TJ-CHANGED-Files, therefore, for private reposts, the risk of leakage is lower, but public projects now need to rotate the secrets. Akira. Having spent a couple of thousand dollars on GPUs in some cases (since last week there is a vulnerabilities of SSRF in a dozen popular applications: Vcenter, Zimbra, Ivanti Connect Secure, Gitlab CE/EE and others. Having met in living nature over the past year: a passive backdor in IIS, Butitkit, remotely similar to the products of the Equation Group and the ProjectGeass Redty tool. Analysis (it is clear what is the BlackBasta extortionists. ️ Technical analysis of the encrypterator. A new way to spread (mainly through YouTube. ️ The time week was rich in critical vulnerabilities and urgent patches: (3 critical vulnerabilities (Fortinet (in various products and executed the heels of already well -known ballots. #APT #digest #vulnerabilities #news (",2025-04-22 12:17:07.132936,https://t.me/kasperskyb2b/1660
CVE-2025-24084,1336699696,"️ The spring crop of patches: 7 ZIRIEV from Microsoft Martovsky of them were in real operation. None of the zirits has a critical rating, but six other defects have received this assessment, everyone leads to RCE. Of the total number of eliminated defects, 23 lead to RCE, 23 - to an increase in privileges, 4 - to spun and information leak, 3 - bypassing security functions. Actively operated vulnerabilities are the most understandable of the zirodi, bypassing security functions in Microsoft Management Console. The user can start the malicious .MSC file without “unnecessary” confirmations. Vulnerability according to ZDI (in Ransomware Ataki Encrypthub.-lead to an arbitrary code if you connect a malicious image of the disk. The first defect lies in the NTFS driver, the FAST FS driver is also vulnerable to NTFS and lead to information leakage. Where and how and how and how and how and how and how These vulnerability were used to be addressed to an anonymous researcher, all of them were part of one attack ~ Higher combat robots ~ ~ unpatched.ai. The rdp server is not fully understood by the mechanism of work in WSL2. Pressing a victim to a malicious link, and in the worst case, simply obtaining a malicious email leads to the performance of the malicious code in the context of the Linux subsystem nucleus. Whether the mail client should work in the Linux environment, or is it enough for WSL2 to be active in Windows, is unclear. The last critical defect is RCE in Office, which works even through the pre -viewing panel. However, Microsoft evaluates the operation (as unlikely. Prize game: Adobe released the ballot, among other things. Well, Apple urgently updates Safari on all its platforms to eliminate (used in “Very complex targeted attacks.” Neskuchny all of the week! #News #Adobe #Microsoft #Apple (",2025-04-22 12:17:07.135092,https://t.me/kasperskyb2b/1655
CVE-2025-26633,1336699696,"️ The spring crop of patches: 7 ZIRIEV from Microsoft Martovsky of them were in real operation. None of the zirits has a critical rating, but six other defects have received this assessment, everyone leads to RCE. Of the total number of eliminated defects, 23 lead to RCE, 23 - to an increase in privileges, 4 - to spun and information leak, 3 - bypassing security functions. Actively operated vulnerabilities are the most understandable of the zirodi, bypassing security functions in Microsoft Management Console. The user can start the malicious .MSC file without “unnecessary” confirmations. Vulnerability according to ZDI (in Ransomware Ataki Encrypthub.-lead to an arbitrary code if you connect a malicious image of the disk. The first defect lies in the NTFS driver, the FAST FS driver is also vulnerable to NTFS and lead to information leakage. Where and how and how and how and how and how and how These vulnerability were used to be addressed to an anonymous researcher, all of them were part of one attack ~ Higher combat robots ~ ~ unpatched.ai. The rdp server is not fully understood by the mechanism of work in WSL2. Pressing a victim to a malicious link, and in the worst case, simply obtaining a malicious email leads to the performance of the malicious code in the context of the Linux subsystem nucleus. Whether the mail client should work in the Linux environment, or is it enough for WSL2 to be active in Windows, is unclear. The last critical defect is RCE in Office, which works even through the pre -viewing panel. However, Microsoft evaluates the operation (as unlikely. Prize game: Adobe released the ballot, among other things. Well, Apple urgently updates Safari on all its platforms to eliminate (used in “Very complex targeted attacks.” Neskuchny all of the week! #News #Adobe #Microsoft #Apple (",2025-04-22 12:17:07.135128,https://t.me/kasperskyb2b/1655
CVE-2025-24991,1336699696,"️ The spring crop of patches: 7 ZIRIEV from Microsoft Martovsky of them were in real operation. None of the zirits has a critical rating, but six other defects have received this assessment, everyone leads to RCE. Of the total number of eliminated defects, 23 lead to RCE, 23 - to an increase in privileges, 4 - to spun and information leak, 3 - bypassing security functions. Actively operated vulnerabilities are the most understandable of the zirodi, bypassing security functions in Microsoft Management Console. The user can start the malicious .MSC file without “unnecessary” confirmations. Vulnerability according to ZDI (in Ransomware Ataki Encrypthub.-lead to an arbitrary code if you connect a malicious image of the disk. The first defect lies in the NTFS driver, the FAST FS driver is also vulnerable to NTFS and lead to information leakage. Where and how and how and how and how and how and how These vulnerability were used to be addressed to an anonymous researcher, all of them were part of one attack ~ Higher combat robots ~ ~ unpatched.ai. The rdp server is not fully understood by the mechanism of work in WSL2. Pressing a victim to a malicious link, and in the worst case, simply obtaining a malicious email leads to the performance of the malicious code in the context of the Linux subsystem nucleus. Whether the mail client should work in the Linux environment, or is it enough for WSL2 to be active in Windows, is unclear. The last critical defect is RCE in Office, which works even through the pre -viewing panel. However, Microsoft evaluates the operation (as unlikely. Prize game: Adobe released the ballot, among other things. Well, Apple urgently updates Safari on all its platforms to eliminate (used in “Very complex targeted attacks.” Neskuchny all of the week! #News #Adobe #Microsoft #Apple (",2025-04-22 12:17:07.135141,https://t.me/kasperskyb2b/1655
CVE-2025-24045,1336699696,"️ The spring crop of patches: 7 ZIRIEV from Microsoft Martovsky of them were in real operation. None of the zirits has a critical rating, but six other defects have received this assessment, everyone leads to RCE. Of the total number of eliminated defects, 23 lead to RCE, 23 - to an increase in privileges, 4 - to spun and information leak, 3 - bypassing security functions. Actively operated vulnerabilities are the most understandable of the zirodi, bypassing security functions in Microsoft Management Console. The user can start the malicious .MSC file without “unnecessary” confirmations. Vulnerability according to ZDI (in Ransomware Ataki Encrypthub.-lead to an arbitrary code if you connect a malicious image of the disk. The first defect lies in the NTFS driver, the FAST FS driver is also vulnerable to NTFS and lead to information leakage. Where and how and how and how and how and how and how These vulnerability were used to be addressed to an anonymous researcher, all of them were part of one attack ~ Higher combat robots ~ ~ unpatched.ai. The rdp server is not fully understood by the mechanism of work in WSL2. Pressing a victim to a malicious link, and in the worst case, simply obtaining a malicious email leads to the performance of the malicious code in the context of the Linux subsystem nucleus. Whether the mail client should work in the Linux environment, or is it enough for WSL2 to be active in Windows, is unclear. The last critical defect is RCE in Office, which works even through the pre -viewing panel. However, Microsoft evaluates the operation (as unlikely. Prize game: Adobe released the ballot, among other things. Well, Apple urgently updates Safari on all its platforms to eliminate (used in “Very complex targeted attacks.” Neskuchny all of the week! #News #Adobe #Microsoft #Apple (",2025-04-22 12:17:07.135152,https://t.me/kasperskyb2b/1655
